D00017	105912033
D00017	105912035
D00017	105912036
D00017	105912037
D00017	105912038
D00017	105912040
D00017	105912041
D00018	107119103
D00018	107120704
D00018	107121401
D00018	107122101
D00018	107122103
D00018	107122106
D00018	107122109
D00018	107122110
D00018	107122112
D00018	107122113
D00018	107122114
D00018	107122119
D00018	107123801
D00018	107124501
D00018	107124502
D00018	107124503
D00018	107124507
D00018	107124509
D00018	107124510
D00018	107124511
D00018	107124513
D00018	107124516
D00018	107124521
D00018	107124523
D00018	107126901
D00018	107126903
D00018	107126904
D00018	107126906
D00018	107126909
D00018	107126910
D00018	107126911
D00018	107126913
D00018	107126922
D00018	107126923
D00018	107126925
D00018	107127601
D00018	107127604
D00018	107127606
D00018	107127607
D00018	107128302
D00018	107128303
D00018	107128304
D00018	116521001
D00018	116521002
D00018	116522701
D00018	116523401
D00019	108548801
D00023	106650001
D00023	106652401
D00023	106653101
D00023	106654802
D00023	106656201
D00023	106657901
D00023	106659301
D00023	106664701
D00023	114994402
D00023	115013102
D00023	115558701
D00023	115668301
D00023	115669001
D00023	115670601
D00023	115671301
D00023	115672001
D00023	116155701
D00023	116155702
D00024	106625803
D00024	106625804
D00024	106625805
D00025	111736302
D00025	111736304
D00025	111736309
D00026	108828101
D00026	108828102
D00026	108829801
D00026	108829802
D00026	108830401
D00026	108831101
D00026	108831102
D00028	104824701
D00028	104824702
D00028	104824703
D00028	104824706
D00028	104824707
D00028	104824708
D00028	104824709
D00028	104824712
D00028	104824713
D00028	104824714
D00028	104824715
D00028	104824716
D00028	104824717
D00028	104824719
D00028	104824720
D00028	104824727
D00028	104824730
D00028	104824743
D00028	104824744
D00028	104824752
D00028	104824753
D00028	104824754
D00028	104824755
D00028	104824756
D00028	104824759
D00028	104824760
D00028	104824761
D00028	104824762
D00028	104830804
D00028	104830808
D00028	104830809
D00028	104831501
D00028	104832201
D00028	104833901
D00028	104835301
D00028	104835302
D00028	104836001
D00028	104836002
D00028	104837701
D00028	104838401
D00028	104842106
D00028	104842109
D00028	104842110
D00028	104842111
D00028	104844501
D00028	104846901
D00028	104847601
D00028	104848301
D00028	104848302
D00028	104849006
D00028	104849009
D00028	104849010
D00028	104849011
D00028	104850601
D00028	104850602
D00028	104852001
D00028	104853701
D00028	104856801
D00028	104856802
D00028	104858201
D00028	104859906
D00028	104859909
D00028	104859910
D00028	104859911
D00028	104860501
D00028	104860502
D00028	104861201
D00028	104861202
D00028	104863601
D00028	104864301
D00028	104867401
D00028	104867402
D00028	104869801
D00028	104870401
D00028	104871106
D00028	104871109
D00028	104871110
D00028	104871111
D00028	104872801
D00028	104872802
D00028	104874201
D00028	104876601
D00028	104878001
D00028	117138901
D00028	117139601
D00028	118818901
D00029	107260001
D00029	107261701
D00029	107262401
D00029	107265501
D00031	102235301
D00031	102235302
D00031	102236001
D00031	102236002
D00031	114578601
D00031	114578602
D00033	105612901
D00033	105908301
D00033	105908304
D00033	105908308
D00033	105908309
D00033	105908310
D00033	105908318
D00033	105908320
D00033	105908323
D00033	105908329
D00033	105908330
D00033	105909001
D00033	105909004
D00033	105909007
D00033	105909008
D00033	105909009
D00033	105909010
D00033	105909011
D00033	105909019
D00033	105909021
D00033	105909028
D00033	105909031
D00033	105909032
D00033	105909033
D00033	105909034
D00033	117156301
D00033	117158701
D00034	109021501
D00034	109021502
D00034	109022201
D00034	109022202
D00036	106956301
D00038	115792501
D00042	107068208
D00042	107068210
D00042	107070501
D00042	107071202
D00042	107071204
D00042	107073601
D00042	107074315
D00042	107075002
D00042	107076701
D00042	107094101
D00042	107097201
D00045	116658301
D00045	116658302
D00047	108449802
D00049	106953201
D00049	106955601
D00049	106957002
D00049	106958701
D00050	106915004
D00054	109028402
D00057	103631205
D00057	103631209
D00057	103631214
D00057	103631215
D00057	103632901
D00057	103636703
D00057	103636704
D00057	103636715
D00057	103636716
D00057	103636717
D00057	103637401
D00057	103638102
D00057	103638103
D00057	103642806
D00057	103642807
D00057	103642822
D00057	103642824
D00057	103642825
D00057	103643501
D00057	103646602
D00057	103646603
D00057	103646604
D00057	103646607
D00057	103646609
D00057	103647301
D00057	103648001
D00057	103648005
D00057	103648007
D00057	103649701
D00057	116692701
D00058	103512402
D00059	101188302
D00059	101191302
D00059	101196802
D00059	101197502
D00059	101198202
D00061	107408604
D00061	107409303
D00061	107409304
D00061	107410903
D00061	107410906
D00061	107413003
D00061	107413005
D00061	107413007
D00061	107413009
D00061	107413010
D00061	107413016
D00061	107413017
D00061	107413019
D00061	107418501
D00061	107420801
D00061	107420802
D00061	107421501
D00061	107452301
D00061	116265301
D00061	116612501
D00062	103608401
D00062	103609106
D00062	103610704
D00062	103610710
D00062	103613801
D00063	102069404
D00063	110685501
D00063	110685502
D00063	110685503
D00063	110686201
D00063	110686202
D00063	110686203
D00063	110687901
D00063	110687902
D00063	110687903
D00063	122133601
D00064	111738701
D00064	111738702
D00064	111738703
D00064	111738706
D00064	111738707
D00064	111738710
D00064	111738722
D00064	111738723
D00064	111738724
D00064	111738725
D00064	111738726
D00064	111738727
D00064	117135801
D00066	105361602
D00066	105361603
D00066	105362302
D00066	105362303
D00066	105362304
D00066	105363001
D00068	105800001
D00068	105800003
D00068	105800005
D00068	105800006
D00068	105800007
D00068	105800008
D00068	105800011
D00068	105800012
D00068	105800013
D00068	105800014
D00068	105800015
D00068	105800016
D00068	105800018
D00068	105800019
D00068	105800024
D00068	105800027
D00068	105800028
D00068	105800030
D00068	105800031
D00068	105800035
D00068	105800039
D00068	105800041
D00068	105800042
D00068	105800043
D00068	105800044
D00068	105800045
D00068	115643001
D00068	117144001
D00068	117144002
D00068	117144003
D00068	117144004
D00068	117151801
D00068	117151802
D00068	117151803
D00068	117153201
D00069	106397401
D00069	106749101
D00070	107064402
D00070	107065101
D00070	107066801
D00076	105180301
D00078	111729501
D00078	111729502
D00078	111729503
D00079	105523801
D00079	105523802
D00081	105537501
D00081	105538201
D00081	105541201
D00081	105542901
D00086	109010901
D00086	109010902
D00086	113288501
D00087	109260801
D00087	109261501
D00088	105183401
D00089	105147602
D00089	105148302
D00089	105148303
D00090	108026101
D00090	108029201
D00090	108033905
D00090	108033909
D00090	108033912
D00090	108034604
D00090	108034608
D00090	108034609
D00090	108036003
D00090	108037703
D00090	108040702
D00090	115196101
D00090	115197801
D00090	116624801
D00090	116625501
D00090	118644401
D00092	109582101
D00092	109582110
D00092	109582119
D00092	109583801
D00092	109583802
D00094	109223302
D00095	105179702
D00095	105181002
D00095	113719401
D00095	187047302
D00095	187047303
D00095	187048002
D00095	187048003
D00096	105568901
D00096	112009701
D00096	112010302
D00096	112011002
D00097	106558904
D00097	106558906
D00097	106558914
D00097	106559604
D00097	106559607
D00097	106559610
D00097	106559611
D00097	106559612
D00097	106560204
D00097	106560207
D00097	106560210
D00097	106560211
D00097	106560212
D00097	106642501
D00098	106041604
D00100	107160301
D00100	107161001
D00100	107162701
D00100	107176401
D00100	117769501
D00100	117769502
D00100	117785501
D00100	117848701
D00100	117863001
D00100	117863002
D00100	117932301
D00100	118042802
D00100	118042803
D00100	118043502
D00100	118043503
D00100	118043504
D00100	118043505
D00100	118043506
D00100	118044201
D00100	118045901
D00100	118045902
D00100	118045903
D00100	118045905
D00100	118045906
D00100	118456301
D00100	118694901
D00100	119188201
D00100	119189901
D00101	105149001
D00102	100311601
D00102	100311603
D00102	100311605
D00102	100311606
D00102	100311608
D00102	100311610
D00102	100311612
D00102	100311613
D00103	111742405
D00103	111742406
D00103	111742407
D00103	111742408
D00103	111742409
D00103	111742418
D00103	111742424
D00104	102061802
D00104	102285801
D00104	105570201
D00104	105571901
D00104	105988501
D00104	105989201
D00104	111225201
D00104	111226901
D00105	105344901
D00105	118194401
D00105	118194402
D00105	118306101
D00105	121592201
D00107	106684502
D00107	108857102
D00107	108858802
D00107	109011602
D00107	113799602
D00107	114284602
D00107	114285302
D00107	115695902
D00107	118290301
D00107	118802801
D00107	118803501
D00107	118804201
D00107	120474201
D00107	121455001
D00107	121463501
D00107	121660801
D00107	121818301
D00108	105736205
D00108	105736207
D00108	105736208
D00108	105736209
D00108	105736211
D00108	105742301
D00108	105742302
D00108	105743001
D00108	105743002
D00108	105744701
D00108	105744702
D00108	111746201
D00108	111747901
D00108	111748601
D00108	117076401
D00108	117076402
D00109	100727505
D00109	100727506
D00109	100727507
D00109	100727508
D00109	100727511
D00109	100727512
D00109	100727515
D00109	100727517
D00109	100727527
D00109	100727528
D00109	100727531
D00109	100727533
D00109	100727534
D00109	100753401
D00109	114191701
D00109	115252402
D00109	115252403
D00109	115252404
D00109	116284401
D00109	116755901
D00109	116765801
D00109	118543001
D00109	118966701
D00111	104256602
D00111	117660501
D00111	117660504
D00114	107385001
D00114	107387401
D00114	107387404
D00114	107388101
D00114	107389801
D00115	108021601
D00115	108022301
D00115	108023003
D00115	108024703
D00115	112021903
D00115	112022603
D00116	111972501
D00116	111974901
D00116	115153401
D00118	100932301
D00118	100932302
D00120	100969901
D00120	100969902
D00120	100969903
D00120	100970501
D00120	100970502
D00120	100970503
D00123	113207602
D00125	109181601
D00125	109182301
D00125	109183001
D00125	109184701
D00125	109192201
D00125	109193901
D00125	118727401
D00125	121017001
D00125	121305801
D00125	122205001
D00126	100887601
D00126	100888301
D00126	100889002
D00126	100893701
D00126	100906402
D00126	100907101
D00126	100914901
D00126	101161601
D00126	101161602
D00126	101162301
D00126	101162302
D00126	120582401
D00126	120667801
D00127	100975005
D00127	100975008
D00127	100977402
D00127	100978111
D00127	100978115
D00127	100980402
D00127	101155502
D00127	101156201
D00127	106448302
D00127	106449001
D00127	113628904
D00127	113628905
D00127	113628906
D00127	113628907
D00127	113628908
D00129	106777402
D00129	106777403
D00129	106780401
D00129	106780403
D00129	106781104
D00129	106781106
D00129	106781107
D00129	106781109
D00129	106781110
D00129	106781114
D00129	106781127
D00129	106781128
D00129	106781130
D00129	106781131
D00129	106781132
D00129	106781134
D00129	106781135
D00129	106781136
D00129	106781137
D00129	106786601
D00129	106786603
D00129	106787304
D00129	106787306
D00129	106787307
D00129	106787309
D00129	106787310
D00129	106787314
D00129	106787327
D00129	106787329
D00129	106787331
D00129	106787332
D00129	106787333
D00129	106787334
D00129	106787336
D00129	106787337
D00129	106787338
D00129	114172602
D00129	114173302
D00129	115760402
D00129	115760403
D00129	120826901
D00131	108556303
D00132	101095401
D00132	101097803
D00132	101097805
D00132	101142501
D00132	101143203
D00132	101146302
D00132	101146303
D00132	101146304
D00132	101147002
D00132	101147003
D00132	101148701
D00132	101149403
D00132	101152402
D00132	101152403
D00132	101152404
D00132	101153102
D00132	101153103
D00132	101154802
D00132	101154803
D00132	106430801
D00132	106431501
D00132	106432201
D00132	106433902
D00132	106434601
D00132	106435301
D00132	106436002
D00132	106437701
D00132	106437702
D00132	106438401
D00132	106441401
D00132	106441402
D00132	106442101
D00132	106443801
D00132	106444501
D00132	106444502
D00132	106445201
D00132	106446903
D00132	106446904
D00132	106447602
D00132	114147401
D00132	114147403
D00132	114148101
D00132	114149801
D00132	114150401
D00132	114150403
D00132	114150404
D00132	114150405
D00132	114785802
D00132	114785803
D00132	114786501
D00132	114786502
D00132	115144203
D00132	115144204
D00132	116762702
D00132	117056602
D00132	117056603
D00132	117075701
D00132	117075702
D00132	117795401
D00132	117795403
D00132	117930901
D00132	117930902
D00132	117930903
D00132	118154801
D00132	118771702
D00132	118771703
D00132	118856101
D00132	118856102
D00132	118924702
D00132	118925402
D00132	119249001
D00132	119687001
D00132	119797601
D00132	120766801
D00132	121318801
D00133	105915102
D00133	105915103
D00134	111682302
D00136	101419804
D00136	101419807
D00136	101419809
D00136	101419813
D00136	101419815
D00136	101419816
D00136	101419817
D00136	101420401
D00136	101424201
D00136	101428002
D00136	101428004
D00136	101428005
D00136	101431001
D00136	101431002
D00136	101435801
D00136	101436501
D00136	101436502
D00136	101437202
D00136	101437203
D00136	101437204
D00136	101441901
D00136	101443301
D00136	101445702
D00136	101445704
D00136	101445705
D00136	101448801
D00136	101448802
D00136	101451801
D00136	101451802
D00136	101452501
D00136	101452502
D00136	101453204
D00136	101453209
D00136	101453210
D00136	101453214
D00136	101453215
D00136	101453216
D00136	101454901
D00136	101457001
D00136	101590401
D00136	101591102
D00136	113923501
D00136	113924201
D00136	115087201
D00136	115088901
D00136	116605701
D00137	105748505
D00137	105748506
D00137	105748509
D00137	105748510
D00137	105748512
D00137	105748513
D00137	105748515
D00137	105748517
D00137	105748521
D00137	105748523
D00137	105748527
D00137	105748528
D00137	105748530
D00137	105748532
D00137	105748534
D00137	105748535
D00137	105748539
D00137	105748540
D00137	105748546
D00137	105748547
D00137	105749201
D00137	105752201
D00137	105753901
D00137	105754601
D00137	105755302
D00137	105756001
D00137	105757702
D00137	105758401
D00137	105758402
D00137	105758403
D00137	105758404
D00137	105759102
D00137	105763801
D00137	105763802
D00137	105764502
D00137	105765201
D00137	105765203
D00137	105767601
D00137	105767602
D00137	105771301
D00137	105771302
D00137	105776801
D00137	105777501
D00137	105778201
D00137	105779901
D00137	105781201
D00137	105782901
D00137	105783601
D00137	105784301
D00137	105784303
D00137	105786701
D00137	105786702
D00137	105789801
D00137	105789802
D00137	105789803
D00137	105789804
D00137	105790401
D00137	105791102
D00137	105792801
D00137	105793501
D00137	105793502
D00137	105794201
D00137	105795901
D00137	105796602
D00137	105797301
D00137	112892501
D00137	112893201
D00137	112893202
D00137	112894901
D00137	114584701
D00137	114927201
D00137	114936401
D00137	114937101
D00137	116148901
D00137	116149601
D00137	116156401
D00139	106673902
D00139	106676002
D00139	106677702
D00139	106678402
D00140	111194101
D00141	100770101
D00141	100772502
D00141	100778702
D00141	100784802
D00141	100784805
D00141	100784806
D00141	100785501
D00141	100785508
D00141	100785509
D00141	100785511
D00141	100785513
D00141	100785518
D00141	100785525
D00141	100785527
D00141	100785533
D00141	100785536
D00141	100785539
D00141	100785540
D00141	100785541
D00141	100785542
D00141	100786201
D00141	100786211
D00141	100786212
D00141	100786215
D00141	100786218
D00141	100786223
D00141	100786230
D00141	100786234
D00141	100786244
D00141	100786248
D00141	100786250
D00141	100786251
D00141	100786252
D00141	100786253
D00141	100786254
D00141	102197401
D00141	106357802
D00141	106359202
D00141	106366002
D00141	106366003
D00141	106367702
D00141	106368402
D00141	106369101
D00141	106370701
D00141	106372101
D00141	106373802
D00141	106375202
D00141	106379002
D00141	106380602
D00141	106381302
D00141	106381304
D00141	106381306
D00141	106382002
D00141	106383701
D00141	106384401
D00141	106384402
D00141	106385101
D00141	106385102
D00141	106386802
D00141	106387501
D00141	106388203
D00141	106389901
D00141	106390501
D00141	106390502
D00141	106391201
D00141	106391202
D00141	106392902
D00141	112934201
D00141	112934203
D00141	114991302
D00141	114992002
D00141	114993702
D00141	117045001
D00141	119365701
D00141	120343101
D00141	120344801
D00142	108860101
D00142	108860102
D00142	109055001
D00142	109055002
D00142	109056701
D00142	109056702
D00142	109057401
D00142	109057402
D00142	109058101
D00142	109058102
D00142	116226401
D00142	116422001
D00142	117348201
D00142	117522601
D00142	117523301
D00142	117524001
D00142	122213501
D00144	111345701
D00148	107146701
D00148	107149801
D00148	107150401
D00148	107150408
D00148	107151101
D00148	107154201
D00148	107158001
D00148	107159701
D00148	107166501
D00148	107168901
D00148	107170201
D00151	100685801
D00151	100687201
D00151	100689601
D00151	100692601
D00151	100696401
D00151	100697101
D00151	100698801
D00151	100699501
D00151	100700801
D00151	100706001
D00154	111675501
D00155	109248601
D00155	109248602
D00156	106393601
D00156	106393602
D00156	106394301
D00156	106394302
D00156	106395001
D00156	106395002
D00161	109053602
D00163	104960201
D00164	106750701
D00164	106751401
D00165	102032801
D00166	102134901
D00166	102135601
D00166	107112201
D00166	107113905
D00166	107113906
D00166	107113907
D00166	107113909
D00166	107113911
D00166	107113913
D00166	107113915
D00166	107113916
D00166	107113917
D00166	107113918
D00166	112291601
D00166	113955601
D00166	113955603
D00166	113955604
D00166	114672101
D00167	108529702
D00168	109137301
D00168	109138001
D00168	109139701
D00168	109140301
D00168	109141001
D00168	113301101
D00168	119720401
D00171	117266902
D00171	117266903
D00172	119292601
D00172	119293301
D00172	119294001
D00173	109650701
D00173	109650704
D00175	103826201
D00175	103827902
D00175	103827903
D00175	103828604
D00175	103830901
D00175	103831601
D00175	103832303
D00175	103832305
D00175	103832306
D00175	103833001
D00175	103835401
D00175	103836101
D00175	103837802
D00175	103837804
D00175	103837806
D00175	103837807
D00175	103838501
D00175	103841501
D00175	103842203
D00175	103843901
D00175	103844602
D00175	103844604
D00175	103844605
D00175	103844606
D00175	103844607
D00175	103845301
D00175	103849101
D00175	114721601
D00175	115702401
D00175	115702402
D00175	115702403
D00175	117521901
D00175	118355901
D00175	118361001
D00175	119737201
D00175	119789101
D00175	119899701
D00175	119921501
D00175	120026301
D00175	120049201
D00175	120208301
D00175	120208302
D00175	120779801
D00175	121087301
D00175	121815201
D00176	111955801
D00177	104262702
D00177	104263402
D00177	104264102
D00177	104267201
D00180	103655802
D00180	103656503
D00180	103657202
D00180	103657203
D00180	103658902
D00180	103659603
D00180	103660202
D00180	103660203
D00180	103660204
D00180	114719301
D00180	114719302
D00180	114720901
D00180	114720902
D00180	116207301
D00180	116208001
D00180	117012201
D00180	117036802
D00180	119061801
D00180	119062501
D00180	119063201
D00180	119064901
D00180	119211701
D00180	119212401
D00180	119213101
D00180	119214801
D00180	121953101
D00180	121954801
D00180	122070401
D00180	122071101
D00181	112670901
D00181	114059001
D00181	114059003
D00181	114059004
D00181	114060601
D00181	116990401
D00181	116990402
D00181	117010801
D00181	117010802
D00181	117099301
D00181	117099302
D00181	117347501
D00182	105386901
D00183	111352501
D00183	111352502
D00183	111359401
D00183	111359402
D00183	111369302
D00184	108824301
D00184	108825001
D00184	108826701
D00184	108940001
D00184	113259501
D00184	113260101
D00184	113261801
D00184	113262501
D00184	114836701
D00184	114836702
D00184	114837401
D00184	114837402
D00184	116378001
D00184	116747401
D00184	116748101
D00184	116776401
D00184	116777101
D00184	116856301
D00184	117095501
D00184	117322201
D00184	117380201
D00184	117433501
D00184	117433502
D00184	117433503
D00184	117433504
D00184	117433506
D00184	117433507
D00184	117433508
D00184	117434201
D00184	117434202
D00184	117434203
D00184	117434204
D00184	117434206
D00184	117434207
D00184	117434208
D00184	120438401
D00184	120438402
D00184	120438403
D00184	120438404
D00184	120438405
D00184	120438406
D00184	120562601
D00184	120563301
D00184	120564001
D00185	105348701
D00185	105349401
D00185	105350002
D00185	105350004
D00185	105350005
D00185	105350006
D00185	105350007
D00185	105353102
D00185	105353103
D00185	105575701
D00185	105576401
D00185	105577102
D00186	115721501
D00186	115721502
D00186	116693401
D00186	116693402
D00186	116693403
D00186	118363401
D00186	118364101
D00186	118744101
D00186	118745801
D00186	118745802
D00186	118745803
D00186	118745804
D00186	118745805
D00186	118745806
D00186	118746501
D00186	118747201
D00186	118747202
D00186	118747203
D00186	118747204
D00186	118747205
D00186	118747206
D00186	119033501
D00186	119034201
D00186	119035901
D00186	119230801
D00186	119231501
D00186	119232201
D00186	119233901
D00186	119234601
D00186	119235301
D00186	119236001
D00186	119237701
D00186	119238401
D00189	105399901
D00193	106995201
D00193	106995202
D00193	106996901
D00193	106998302
D00193	106998303
D00193	106999001
D00193	107001902
D00193	107001904
D00193	107002601
D00197	102773005
D00197	102773019
D00197	102775402
D00197	102776101
D00197	102776102
D00197	102777801
D00197	102777802
D00197	102777803
D00197	102778501
D00197	102778502
D00202	111286301
D00203	111298601
D00203	111300601
D00203	111301301
D00203	111302001
D00203	117265201
D00208	109158801
D00208	109159501
D00210	102211701
D00210	102211702
D00210	102212402
D00210	102213101
D00210	102215502
D00210	102216202
D00210	102217903
D00210	102218602
D00210	102218603
D00210	102218604
D00210	102218605
D00210	102220901
D00210	102221601
D00210	111388403
D00210	111388413
D00210	111388415
D00210	111388416
D00210	111388418
D00210	111388421
D00210	111388423
D00210	111389101
D00210	111390701
D00210	111391404
D00210	111391417
D00210	111391418
D00210	111391419
D00210	111391420
D00210	111391421
D00210	111391423
D00210	111391428
D00210	111392101
D00210	120580001
D00211	111273301
D00211	111275702
D00211	114426001
D00211	114426002
D00211	114426003
D00213	105991501
D00214	109160101
D00214	109160102
D00216	108746801
D00216	108746802
D00216	108746803
D00216	108747501
D00216	108747502
D00216	108747503
D00216	117849401
D00216	117850001
D00216	118959901
D00216	118960501
D00216	118964301
D00216	118965001
D00216	119055701
D00216	119056401
D00216	119103501
D00216	119103502
D00216	119103503
D00216	119104201
D00216	119104202
D00216	119104203
D00216	119139401
D00216	119140001
D00216	119141701
D00216	119142401
D00216	119371801
D00216	119371802
D00216	119371803
D00216	119372501
D00216	119372502
D00216	119372503
D00216	119421001
D00216	119422701
D00216	119587301
D00216	119588001
D00216	120085001
D00216	120086701
D00217	100673501
D00217	100673502
D00217	100673503
D00217	100673504
D00217	100673505
D00217	100673506
D00217	100673507
D00217	100673508
D00217	100673509
D00217	100673510
D00217	100673511
D00217	100673512
D00217	100711401
D00217	100712102
D00217	100712103
D00217	100712104
D00217	100713801
D00217	100714501
D00217	100714502
D00217	100715202
D00217	100717601
D00217	100717602
D00217	100717603
D00217	100718302
D00217	100719001
D00217	100719002
D00217	100720601
D00217	100720602
D00217	100721301
D00217	100721302
D00217	100722002
D00217	100723701
D00217	100723702
D00217	100725101
D00217	100725102
D00217	112112401
D00217	113910501
D00217	113911201
D00217	115207401
D00217	115208101
D00217	115208102
D00217	115208103
D00217	115225801
D00217	115226501
D00217	115227201
D00217	115228901
D00217	115265401
D00217	115272201
D00217	115272202
D00217	115272203
D00217	115569301
D00217	115569302
D00217	115569303
D00217	115570901
D00217	115570902
D00217	115570903
D00217	116285101
D00217	116285102
D00217	116285103
D00217	116341401
D00217	116342101
D00217	116372801
D00217	116720701
D00217	116767201
D00217	116768901
D00217	116769601
D00217	116769602
D00217	116771901
D00217	116774001
D00217	116775701
D00217	116775702
D00217	116775703
D00217	116831001
D00217	117957601
D00217	117958301
D00217	117959001
D00217	119382401
D00217	119537801
D00217	119537802
D00217	119537803
D00217	119683201
D00217	120544201
D00217	120544202
D00217	120608101
D00217	120608102
D00217	120609801
D00217	120609802
D00217	121317101
D00218	102680102
D00218	102682501
D00218	102682502
D00219	108709301
D00219	108710901
D00221	103857601
D00221	114959302
D00221	114982101
D00222	102169102
D00222	102169103
D00222	111418802
D00222	111419502
D00222	111420101
D00222	111421802
D00222	111445401
D00222	111445402
D00222	111447801
D00222	111447802
D00222	111448502
D00222	111449201
D00222	111458401
D00222	111468302
D00222	113526801
D00222	113526803
D00222	113527501
D00222	113527502
D00222	113527503
D00222	113529901
D00222	113529902
