A06AD12	100003871
A06AD13	100024436
A06AD14	100006518
A06AD15	100000174
A06AD16	100000453
A06AD17	100024203
A06AD18	100000453
A06AD19	100008949
A06AD21	100013355
A06AG01	100024203
A06AG02	100002391
A06AG04	100000753
A06AG06	100061336
A06AG07	100000453
A06AH01	105361917
A06AH02	105488547
A06AX01	100000753
A06AX03	100157920
A07AA01	100004454
A07AA02	100004568
A07AA03	100441382
A07AA04	100005297
A07AA05	100004868
A07AA06	100004689
A07AA07	100001972
A07AA08	100000815
A07AA09	100005651
A07AA10	144565928
A07AA11	100072111
A07AB02	100004806
A07AB03	100005324
A07AB04	100005315
A07AC01	100004189
A07AX01	100002453
A07AX02	100001985
A07AX03	100013764
A07AX04	106436054
A07BC01	100000610
A07BC02	156841936
A07BC03	100006917
A07BC04	109794606
A07DA01	100013505
A07DA03	100003954
A07DA04	100034328
A07DA05	100071421
A07EA01	100004894
A07EA02	100003640
A07EA03	100004900
A07EA04	100003003
A07EA05	100041477
A07EA06	100002462
A07EA07	100002307
A07EB01	100002881
A07EC01	105353980
A07EC02	100004075
A07EC03	105462337
A07EC04	105362070
A07XA03	100000271
A07XA04	100060561
A08AA01	100004771
A08AA02	100003337
A08AA03	100007029
A08AA04	100003337
A08AA05	100004020
A08AA06	100009982
A08AA07	100004786
A08AA08	100071675
A08AA09	100021776
A08AA10	100005210
A08AB01	100004599
A08AX01	100104849
A09AA03	100001991
A09AB01	100000611
A09AB02	100000247
A09AB03	100000312
A09AB04	100000311
A10AB01	116129672
A10AB02	116129672
A10AB03	116129672
A10AB04	116132438
A10AB05	116132418
A10AC01	116129672
A10AC02	116129672
A10AC03	116129672
A10AC04	116132438
A10AD01	116129672
A10AD02	116129672
A10AD03	116129672
A10AD04	116132438
A10AD05	116132418
A10AE01	116129672
A10AE02	116129672
A10AE03	116129672
A10AE04	144146714
A10AE05	116137271
A10AF01	116129672
A10BA01	100008249
A10BA02	100004091
A10BA03	100002468
A10BB01	100003488
A10BB02	100002727
A10BB03	100005505
A10BB04	100033649
A10BB05	100005503
A10BB06	100009564
A10BB07	100003478
A10BB08	100091610
A10BB09	100003475
A10BB10	100011259
A10BB11	100032778
A10BB12	100003476
A10BB31	100001989
A10BC01	100009565
A10BF01	100041774
A10BF02	100051577
A10BF03	100005677
A10BG01	100005591
A10BG02	100077998
A10BG03	100004829
A10BH01	104369359
A10BH02	105251896
A10BH03	111235728
A10BH04	111163584
A10BX02	100004547
A10BX03	100004443
A10BX04	116156130
A10BX05	116132446
A10BX06	100002318
A10BX07	116134956
A10BX08	100121891
A10XA01	100053359
A11CA01	100001071
A11CA02	100000573
A11CC01	100003249
A11CC02	100003070
A11CC03	100002091
A11CC04	100002524
A11CC05	100002735
A11CC06	100001593
A11DA01	100001130
A11DA02	100071124
A11DA03	100002320
A11GA01	111020241
A11HA01	100000936
A11HA02	100001054
A11HA03	100014986
A11HA04	100001072
A11HA05	100000253
A11HA06	100001051
A11HA07	100000892
A11HA08	100071406
A11HA30	100004678
A11HA31	100000988
A11HA32	100004677
A12AA01	100024441
A12AA02	100025557
A12AA03	100000604
A12AA04	100010112
A12AA05	100013144
A12AA06	100000604
A12AA07	100000206
A12AA08	100000754
A12AA10	100025588
A12AA11	100083182
A12AA20	100000271
A12BA01	100000206
A12BA02	100013344
A12BA04	100011430
A12BA05	100000604
A12CA01	100000206
A12CA02	100024436
A12CB01	100024424
A12CB02	100020543
A12CC01	124848143
A12CC02	100024083
A12CC03	100019261
A12CC04	100008949
A12CC05	100087869
A12CC06	105319192
A12CC08	103014382
A12CC09	103036905
A12CC10	100014792
A12CC30	100000888
A12CD01	100005235
A12CD02	100024266
A12CE01	100025960
A12CE02	100024934
A14AA01	100000015
A14AA02	100005277
A14AA03	100006300
A14AA04	100009054
A14AA05	100004638
A14AA06	100017214
A14AA07	100000076
A14AA08	100005878
A14AA09	100005858
A14AB01	100009904
A14AB02	100003302
A14AB03	100068952
A16AA01	100000085
A16AA02	100001079
A16AA03	100000738
A16AA04	100006058
A16AA05	100121396
A16AA06	100000247
A16AB06	100135113
A16AX01	100000864
A16AX02	100002194
A16AX03	100004775
A16AX04	100115355
A16AX05	100011192
A16AX06	100051634
A16AX07	100001125
B01AA01	125201794
B01AA02	100004760
B01AA03	105001396
B01AA04	140468198
B01AA07	140468184
B01AA08	154685524
B01AA09	100070846
B01AA10	100006719
B01AA11	154708299
B01AB01	153477714
B01AB02	100130096
B01AB04	109812414
B01AB05	100000772
B01AB06	109812414
B01AB07	109812414
B01AB08	109812414
B01AB10	109812414
B01AB11	106453528
B01AB12	109812414
B01AC01	100029088
B01AC02	100068876
B01AC03	100004814
B01AC04	100002806
B01AC05	100005472
B01AC06	100002244
B01AC07	100003108
B01AC08	100021975
B01AC09	100000159
B01AC10	100044562
B01AC11	100054313
B01AC16	100123610
B01AC17	100005486
B01AC18	100009458
B01AC19	100002352
B01AC21	100054786
B01AC22	106918456
B01AD01	109815559
B01AE01	116129703
B01AE02	116132441
B01AE03	100002232
B01AE04	100183797
B01AE05	100656635
B01AE06	116129704
B01AE07	100213023
B01AX04	100032756
B01AX05	100123611
B01AX06	106433119
B02AA01	100000564
B02AA02	100005526
B02AA03	100065526
B02AB01	116130295
B02AB04	100002536
B02BA01	100004812
B02BA02	100004055
B02BC05	100007436
B02BC06	116131180
B02BC07	106913668
B02BC08	106850754
B02BC09	100000838
B02BD30	116131180
B02BX01	100017506
B02BX02	105353473
B02BX04	100123015
B02BX05	109846180
B03AA02	100008829
B03AA03	100009291
B03AA04	100011248
B03AA05	100024380
B03AA06	100159252
B03AA07	100024393
B03AA10	111020241
B03AB02	106850789
B03AB03	100027461
B03AB04	100029154
B03AB06	100031083
B03AC02	106850789
B03AD02	100008829
B03AD03	100024393
B03BA01	100002891
B03BA03	104479097
B03BA04	100424379
B03BA05	106436232
B03BB01	100003405
B03XA01	104474778
B05AA01	116211090
B05AA05	100102399
B05AA07	116213095
B05BB03	100006503
B05BC01	100000453
B05BC02	100001176
B05CA01	100002683
B05CA02	100002713
B05CA03	100001839
B05CA04	100005328
B05CA05	100029566
B05CA06	100001292
B05CA07	105251503
B05CA08	100002017
B05CA09	100004454
B05CB01	100000206
B05CB02	100006224
B05CB03	100008949
B05CB04	100010340
B05CX01	100000206
B05CX02	100000453
B05CX03	100000750
B05CX04	100000453
B05XA01	100000206
B05XA02	100010340
B05XA03	100000206
B05XA04	100025517
B05XA05	100024083
B05XA07	100000206
B05XA08	100517045
B05XA09	100024203
B05XA10	100024439
B05XA11	124848143
B05XA12	100005727
B05XA13	100000312
B05XA14	100000754
B05XA15	123671663
B05XA17	100517044
B05XB01	100000232
B05XB03	100000866
B05XX02	100006503
B06AA03	100003830
B06AA04	104052643
B06AA07	105311489
B06AB01	100027337
C01AA01	100001997
C01AA02	100417452
C01AA04	100003061
C01AA05	100003062
C01AA06	100003879
C01AA07	100002996
C01AA08	100004166
C01AA09	100065598
C01AB01	100004951
C01AC01	100004605
C01AC03	100010504
C01AX02	100004749
C01BA01	100001065
C01BA02	100004913
C01BA03	100003114
C01BA04	100003966
C01BA05	100002073
C01BA08	100037042
C01BA12	100002073
C01BB01	100003676
C01BB02	100004178
C01BB03	100038945
C01BB04	100002218
C01BC03	100004932
C01BC04	100003355
C01BC07	100042883
C01BC08	100048040
C01BD01	100002156
C01BD02	100002431
C01BD03	100036131
C01BD04	100071329
C01BD05	100060752
C01BD06	100065825
C01BG01	100034632
C01BG07	100002747
C01CA01	100003306
C01CA02	100003779
C01CA03	100000951
C01CA04	100000681
C01CA05	100004538
C01CA06	100004782
C01CA07	100036811
C01CA08	100007172
C01CA09	100004087
C01CA10	100006081
C01CA11	100003677
C01CA12	100031512
C01CA13	100042396
C01CA14	100055483
C01CA15	100102551
C01CA16	100068555
C01CA17	100004195
C01CA18	100004581
C01CA19	100003340
C01CA21	100071740
C01CA22	100060789
C01CA23	100071857
C01CA24	100000838
C01CE01	100003698
C01CE02	100004197
C01CE03	100053708
C01CE04	100002460
C01CX06	100005890
C01CX07	100155773
C01CX08	100060867
C01DA02	100004510
C01DA05	100006518
C01DA07	100066261
C01DA08	100003780
C01DA09	100011498
C01DA13	100023723
C01DA14	100027661
C01DA38	100168009
C01DB01	104474062
C01DX01	100026000
C01DX02	100009801
C01DX03	100027454
C01DX04	100006237
C01DX05	100012603
C01DX06	100005776
C01DX07	100003275
C01DX08	100003590
C01DX09	100027500
C01DX10	100003074
C01DX11	100005531
C01DX12	100004238
C01DX13	100008395
C01DX14	100039758
C01DX15	100071132
C01DX16	100047528
C01DX18	100005219
C01DX19	122834577
C01EA01	100000214
C01EB02	100002537
C01EB03	100003715
C01EB05	100023342
C01EB06	100000587
C01EB07	100000718
C01EB09	100001156
C01EB10	100000191
C01EB11	100071264
C01EB13	100017513
C01EB15	100021109
C01EB16	100003672
C01EB17	100132999
C01EB18	100056959
C01EB19	100071362
C01EB21	100219024
C02AA01	100005051
C02AA02	100005052
C02AA05	100008550
C02AA06	100071798
C02AA07	100065518
C02AB01	100004138
C02AB02	100004138
C02AC01	100002803
C02AC02	100003519
C02AC04	100072138
C02AC05	100004810
C02AC06	100068712
C02BA01	100023576
C02BB01	100004032
C02CA01	100004893
C02CA02	100033625
C02CA03	100037264
C02CA04	100003157
C02CA06	100005639
C02CC01	100002368
C02CC02	100003518
C02CC03	100016564
C02CC04	100002965
C02CC05	100071834
C02CC06	100036054
C02CC07	100071379
C02DA01	100003019
C02DB01	100010230
C02DB02	100003637
C02DB03	100047607
C02DB04	100002515
C02DC01	100004201
C02DD01	111947681
C02DG01	100004826
C02KA01	100008419
C02KB01	100003125
C02KC01	100004688
C02KD01	100003822
C02KX01	100104865
C02KX02	100197712
C02KX03	100216235
C03AA01	100002315
C03AA02	100003647
C03AA03	100003639
C03AA04	100002720
C03AA05	100004870
C03AA06	100005560
C03AA07	100002904
C03AA08	100004121
C03AA09	100002910
C03AA13	100071652
C03BA02	100006307
C03BA03	100002804
C03BA04	100002732
C03BA05	100004047
C03BA07	100069594
C03BA08	100004170
C03BA09	100004165
C03BA10	100026618
C03BA11	100003702
C03BA12	100016473
C03BA13	100068548
C03BC01	100010294
C03BD01	100005429
C03BX03	100054909
C03CA01	100003440
C03CA02	100002471
C03CA03	100004849
C03CA04	100041781
C03CC01	100003278
C03CC02	100038409
C03CD01	100041386
C03CX01	100006304
C03DA01	100005267
C03DA02	100004872
C03DA03	100013789
C03DA04	100150310
C03DB01	100016230
C03DB02	100005546
C03XA01	100216237
C03XA02	100151171
C04AA01	100003783
C04AA02	100004567
C04AA31	100002292
C04AB01	100005775
C04AB02	100005504
C04AC01	100000937
C04AC02	100007510
C04AC03	100003720
C04AC07	100068703
C04AD01	100070569
C04AD02	100009912
C04AD03	100004740
C04AD04	100083435
C04AE01	104077900
C04AE02	100004475
C04AE04	100003065
C04AX01	100002893
C04AX02	100004768
C04AX07	100005668
C04AX10	100004260
C04AX11	100002312
C04AX17	100003195
C04AX19	100005354
C04AX20	100002467
C04AX21	100004417
C04AX23	100030949
C04AX24	100010157
C04AX26	100066383
C04AX27	100002759
C04AX28	100003689
C04AX30	100008966
C04AX32	100003547
C05AA01	100003640
C05AA04	100004894
C05AA05	100003003
C05AA06	100003384
C05AA08	100009053
C05AA09	100003003
C05AA10	100003381
C05AA11	100003382
C05AD01	100003676
C05AD02	100005411
C05AD03	100002337
C05AD04	100003025
C05AD05	100004914
C05AD06	100004621
C05AD07	100004886
C05AE01	100004510
C05AE02	100003780
C05AX05	100005557
C05BA02	100062474
C05BA03	153477714
C05BA04	100037720
C05BB01	100016759
C05BB02	100024750
C05BB03	103082460
C05BB04	100008771
C05BB05	100000996
C05BX01	100017507
C05CA01	105280805
C05CA02	105464100
C05CA03	105281613
C05CA04	105280805
C05CA05	103087722
C05CX01	100005557
C07AA01	100002119
C07AA02	100004631
C07AA03	100004828
C07AA05	100004946
C07AA06	100005478
C07AA07	100005253
C07AA12	100004411
C07AA14	100071698
C07AA15	100002583
C07AA16	100036920
C07AA17	100044112
C07AA19	100002475
C07AA23	100004724
C07AA27	100065814
C07AB01	100004883
C07AB02	100004171
C07AB03	100002249
C07AB04	100001978
C07AB05	100002369
C07AB06	100002372
C07AB07	100002405
C07AB08	100002663
C07AB09	100059768
C07AB10	100072014
C07AB11	100002249
C07AB12	100071301
C07AB13	100068770
C07AG01	100003869
C07AG02	100002585
C08CA01	100002162
C08CA02	100003333
C08CA03	100003784
C08CA04	100004473
C08CA05	100004485
C08CA06	100004497
C08CA07	100004499
C08CA08	100004507
C08CA09	100068733
C08CA10	100004494
C08CA11	100004008
C08CA12	100002296
C08CA13	100065866
C08CA14	100002752
C08CA15	100002324
C08CX01	100060662
C08DA01	100002520
C08DA02	100001234
C08DB01	100003075
C08EA01	100003336
C08EA02	100002351
C08EX01	100003926
C08EX02	100004746
C09AA01	100002550
C09AA02	100003222
C09AA03	100003937
C09AA04	100060184
C09AA05	100005038
C09AA06	100005005
C09AA07	100002311
C09AA08	100002751
C09AA09	100003419
C09AA10	100005525
C09AA11	100091736
C09AA12	100002976
C09AA13	100054889
C09AA14	100005393
C09AA15	100054797
C09AA16	100003693
C09BB10	124847846
C09CA01	100003961
C09CA02	100060878
C09CA03	100005650
C09CA04	100003749
C09CA05	100060919
C09CA06	100002541
C09CA07	100065999
C09CA08	100130881
C09XA01	100064923
C09XA02	100216209
C10AA01	100054454
C10AA02	100003962
C10AA03	100004889
C10AA04	100003403
C10AA05	100002250
C10AA06	100002676
C10AA07	100129806
C10AA08	100132804
C10AB01	100002796
C10AB02	100039042
C10AB03	153487900
C10AB04	100003463
C10AB05	100003339
C10AB06	100005217
C10AB07	100068671
C10AB08	100002763
C10AB09	100065777
C10AB10	100160134
C10AC01	170695640
C10AC02	100062816
C10AC03	100230181
C10AC04	100160051
C10AD01	100004476
C10AD02	100000937
C10AD03	100025495
C10AD04	100016098
C10AD05	100007510
C10AD06	105310993
C10AX01	100000853
C10AX02	100004912
C10AX03	100023403
C10AX05	100001662
C10AX08	100001031
C10AX09	100150311
C10BA02	109832423
D01AA01	100004568
D01AA02	100441382
D01AA03	153297363
D01AA04	100005652
D01AA06	100486300
D01AA07	100013916
D01AA08	100003512
D01AC01	100002812
D01AC02	100004189
D01AC03	100003198
D01AC04	100053015
D01AC05	100003760
D01AC06	100005430
D01AC07	100005482
D01AC08	100003823
D01AC09	100005318
D01AC10	100002378
D01AC11	100004623
D01AC12	100051754
D01AC13	100068925
D01AC14	100065863
D01AC15	100003365
D01AC16	100003401
D01AE01	100077254
D01AE02	100068050
D01AE04	100005634
D01AE05	100062705
D01AE07	100007697
D01AE08	100006258
D01AE09	100067686
D01AE10	100008365
D01AE11	100003561
D01AE12	100000338
D01AE13	100024087
D01AE14	100002749
D01AE15	100005402
D01AE16	100002168
D01AE17	100008707
D01AE18	100005510
D01AE19	100005506
D01AE21	100003366
D01AE22	100047640
D01AE23	100002484
D01BA01	100003512
D01BA02	100005402
D02AE01	100001176
D02BA01	100000227
D02BA02	100021630
D02BB01	100000573
D03AX03	100004678
D03AX04	100000988
D03AX05	100024759
D03AX10	100003230
D03BA01	105311489
D03BA02	171312240
D04AA01	100005457
D04AA02	100004992
D04AA03	100027900
D04AA04	100005587
D04AA09	100025294
D04AA10	100004927
D04AA12	100072141
D04AA13	100021855
D04AA14	100002781
D04AA15	100072075
D04AA22	100003781
D04AA32	100003100
D04AA33	100035726
D04AA34	100006475
D04AB01	100003676
D04AB02	100003025
D04AB03	100004633
D04AB04	100002337
D04AB05	100006857
D04AB06	100005411
D04AB07	100004886
D05AC01	100002202
D05AD01	100005585
D05AD02	100004114
D05AX01	100000723
D05AX02	100002522
D05AX03	100002524
D05AX04	100108127
D05AX05	100005381
D05BA01	100005585
D05BA02	100004114
D05BA03	100002355
D05BB01	100003312
D05BB02	100041317
D06AA01	151601240
D06AA02	127233777
D06AA03	144134877
D06AA04	125880664
D06AX01	100003443
D06AX02	100000298
D06AX04	100004454
D06AX05	100065281
D06AX07	100003467
D06AX08	100452550
D06AX09	100004264
D06AX10	111979535
D06AX11	100072111
D06AX12	100002142
D06AX13	106918462
D06BA01	100005214
D06BA02	100005340
D06BA03	100003998
D06BA04	100005328
D06BA05	100005333
D06BA06	100005325
D06BB01	100003687
D06BB02	100064377
D06BB03	100002022
D06BB04	100004865
D06BB05	100000804
D06BB06	100004725
D06BB07	124839946
D06BB08	100065050
D06BB09	100001814
D06BB10	100057469
D06BB11	100012620
D06BX01	100004173
D07AA01	100004159
D07AA02	100003640
D07AA03	100004894
D07AB01	100002792
D07AB02	100003642
D07AB03	100003375
D07AB04	100039034
D07AB05	100027485
D07AB06	100003384
D07AB07	100092921
D07AB08	100012536
D07AB09	100005544
D07AB10	104630253
D07AB11	100051627
D07AB19	100003003
D07AB21	100020969
D07AC01	100003003
D07AC02	100060900
D07AC03	100003000
D07AC04	100003381
D07AC05	100009053
D07AC06	100017455
D07AC07	100003392
D07AC08	100003382
D07AC09	100002462
D07AC10	100003375
D07AC11	100002133
D07AC12	100039745
D07AC13	100123620
D07AC14	100063019
D07AC15	100002307
D07AC16	100068921
D07AC17	100062924
D07AC18	100052421
D07AC19	100003060
D07AC21	100048175
D07AD01	100032797
D07AD02	100003553
D07XA01	100003640
D07XA02	100004894
D07XB01	100003375
D07XB02	100005544
D07XB03	100092921
D07XB04	100003384
D07XB05	100003003
D07XC01	100003003
D07XC02	100003000
D07XC03	100123620
D07XC04	100017455
D08AA01	100002017
D08AA02	100007019
D08AA03	100091561
D08AC01	100011974
D08AC02	100002713
D08AC03	100064949
D08AC04	100065130
D08AC05	100020977
D08AE01	100003598
D08AE02	103050404
D08AE03	100000996
D08AE04	100005564
D08AE05	100002723
D08AE06	100007017
D08AF01	100001839
D08AG02	100410087
D08AG03	100000807
D08AG04	100068295
D08AH01	100002993
D08AH02	100006301
D08AH03	100001923
D08AH30	100002788
D08AJ01	100007681
D08AJ02	100002681
D08AJ03	100002683
D08AJ04	100002681
D08AJ05	100029563
D08AJ06	100016957
D08AJ08	100002335
D08AK01	103032553
D08AK02	100007627
D08AK03	100024085
D08AK04	100008505
D08AK05	100023931
D08AK06	100005441
D08AK30	100024485
D08AL01	100024470
D08AL30	100023954
D08AX01	100000784
D08AX02	100027020
D08AX03	100001031
D08AX04	100031388
D08AX05	100003776
D08AX06	100516875
D08AX07	119105621
D08AX08	100000702
D09AA01	100004454
D09AA02	100003443
D09AA03	100001839
D09AA04	100007511
D09AA05	100008753
D09AA06	100005564
D09AA07	100002683
D09AA08	106328160
D09AA09	100410087
D09AA10	100002788
D09AA11	100007681
D09AA12	100002713
D09AA13	100006374
D10AA01	100003384
D10AA02	100004159
D10AA03	100003003
D10AB01	100002406
D10AB02	100000402
D10AB03	100072139
D10AB05	100667491
D10AD01	100005538
D10AD02	100001071
D10AD03	100060164
D10AD04	100005538
D10AD05	100041827
D10AE01	100007187
D10AF01	100002786
D10AF02	100003255
D10AF03	100000298
D10AF04	154676539
D10AX01	100024012
D10AX02	100005054
D10AX03	100002266
D10AX04	109989226
D10AX05	100002955
D10BA01	100005538
D11AC01	100002681
D11AC02	100002514
D11AC03	106326970
D11AC06	100410087
D11AC09	100021719
D11AE01	100006300
D11AH01	100005372
D11AH02	103055172
D11AH03	100002881
D11AX01	100004201
D11AX02	100003453
D11AX03	100000604
D11AX04	100065248
D11AX05	100024083
D11AX06	100009015
D11AX08	100005803
D11AX09	100000825
D11AX10	100003350
D11AX11	100000785
D11AX12	103005837
D11AX13	100007638
D11AX16	100003009
D11AX18	100003032
D11AX19	100005538
G01AA01	100004568
G01AA02	100441382
G01AA03	100001972
G01AA04	100217684
G01AA05	100000298
G01AA06	153297363
G01AA07	144134877
G01AA08	100030729
G01AA09	100486300
G01AA10	100002786
G01AA11	100266651
G01AB01	100001985
G01AC01	100003728
G01AC02	100002788
G01AC03	100006301
G01AC05	100002993
G01AC06	100002453
G01AC30	100001923
G01AD01	100000612
G01AD02	100000175
G01AD03	111020241
G01AE01	103034019
G01AF01	100004173
G01AF02	100002812
G01AF04	100004189
G01AF05	100003198
G01AF06	100028061
G01AF07	100003760
G01AF08	100005482
G01AF11	100003823
G01AF12	100051754
G01AF13	100072105
G01AF14	106446788
G01AF15	100047471
G01AF16	100068925
G01AF17	100004623
G01AF18	100003401
G01AG02	100005404
G01AX01	100021782
G01AX02	100000804
G01AX03	103050404
G01AX05	100021054
G01AX06	100003435
G01AX09	100068050
G01AX11	100410087
G01AX12	100002749
G01AX13	100068780
G02AB01	100004140
G02AB03	100003250
G02AD01	100000160
G02AD02	100000158
G02AD03	100003462
G02AD04	100441332
G02AD05	100043251
G02AD06	100042955
G02CA01	100031728
G02CA02	100004567
G02CA03	100003343
G02CB01	100002443
G02CB02	100003938
G02CB03	100002512
G02CB04	100055645
G02CB05	100004090
G02CB06	100005406
G02CC01	100003672
G02CC02	100001301
G02CC03	100012555
G02CC04	100039940
G02CX01	100068613
G03AC01	100004536
G03AC02	100005857
G03AC03	100004542
G03AC04	100018142
G03AC05	100019090
G03AC06	100010631
G03AC07	100013313
G03AC08	100040976
G03AC09	100040973
G03BA01	100003387
G03BA02	100004160
G03BA03	100005408
G03BB01	100015020
G03BB02	100000015
G03CA01	100003285
G03CA03	100000450
G03CA04	100003269
G03CA06	100011289
G03CA07	100000698
G03CA09	100071717
G03CA57	100027993
G03CB01	100003049
G03CB02	100003054
G03CB03	100010599
G03CB04	100066408
G03CC02	100003049
G03CC03	100010599
G03CC04	100000698
G03CC05	100003054
G03CC06	100003269
G03CX01	100005470
G03DA01	100102210
G03DA02	100010631
G03DA03	100006238
G03DA04	100004920
G03DB01	100003181
G03DB02	100019090
G03DB03	100013790
G03DB04	100068783
G03DB05	100093057
G03DB06	100016065
G03DB07	100036709
G03DC01	100002096
G03DC02	100004536
G03DC03	100005857
G03DC04	100003288
G03DC06	100014687
G03DC31	100010576
G03EK01	100004160
G03GA04	100062819
G03GB01	100002898
G03GB02	100002800
G03GB03	100015121
G03HA01	100003015
G03XA01	100002949
G03XA02	100027812
G03XB01	100004196
G03XC01	100005035
G03XC02	100154256
G04BA01	100025517
G04BA03	100000206
G04BD01	100034055
G04BD02	100003354
G04BD03	100071679
G04BD04	100004634
G04BD05	100023479
G04BD06	100004942
G04BD07	100005512
G04BD08	100154058
G04BD09	100005596
G04BD10	100072054
G04BD11	106918558
G04BE01	100000214
G04BE02	100004680
G04BE03	100005212
G04BE04	100002866
G04BE05	100005775
G04BE06	100004260
G04BE07	100002215
G04BE08	100110635
G04BE09	100110634
G04BX01	100014791
G04BX03	100001990
G04BX06	100004756
G04BX10	100011439
G04BX11	106913668
G04BX12	100008361
G04BX13	100000679
G04BX14	100071352
G04CA01	100002092
G04CA02	100060146
G04CA03	100005401
G04CA04	100656628
G04CB01	100003350
G04CB02	100152945
G04CX03	100486300
H01AA01	116132265
H01AA02	116129617
H01AB01	100032281
H01AC04	116129620
H01BA01	111979316
H01BA02	100027991
H01BA03	100005772
H01BA04	100072081
H01BA05	100018830
H01BA06	100008230
H01BB01	100008229
H01BB02	100005771
H01BB03	110440987
H01CA01	100036523
H01CA02	125077405
H01CA03	125077993
H01CB01	116129681
H01CB02	100054373
H01CB03	100071348
H01CB04	100071306
H01CC01	116130957
H01CC02	125074886
H02AA01	100005839
H02AA02	100031378
H02AA03	100006166
H02AB01	100003003
H02AB02	100003003
H02AB03	100009053
H02AB04	100004159
H02AB05	100005875
H02AB06	100004894
H02AB07	100004900
H02AB08	100005544
H02AB09	100003640
H02AB10	100222786
H02AB11	100011740
H02AB12	100039507
H02AB13	100026709
H02AB14	100021320
H02AB15	100004063
H02AB17	100066249
H02CA01	100535161
H03AA01	100000853
H03AA02	100000861
H03AA04	100005803
H03BA01	100667493
H03BA02	100657298
H03BA03	100198125
H03BB01	100031072
H03BB02	101349907
H03BC01	100516900
H03BX01	100006181
H03BX02	100010833
H04AA01	116132283
H05AA02	116129682
H05AA03	103325225
H05BA01	116129616
H05BA02	116129616
H05BA03	116129616
H05BA04	116129700
H05BX01	100156418
H05BX02	100077996
H05BX03	104479094
J01AA01	151601240
J01AA02	125880656
J01AA03	127233777
J01AA04	154687131
J01AA05	128412038
